Genus,Species,Sp.Code,Storage,Unique.Individual.No,LocationTimeCode,Head.Length,Head.Width,Scape.Length,Eye.Width,Eye.Length,Interocular,Mandible.Length,Clypeus.Length,Pronotum.Width,Pronotum.Length,Webers.Length,Hind.Femur,Hind.Tibia,Pilosity,Alitrunk.Spines,Petiolar.Spines,Sculpturing,Head.Colour,Mesosoma.Colour,Gaster.Colour,Notes
Monomorium,11,43,Pinned,TBISH-252,7c-Jan-2008,0.80,0.8,0.52,0.08,0.14,0.76,0.38,0.22,0.48,0.44,0.84,0.6,0.62,0,0,0,1,17,17,15,None
Monomorium,12,44,Pinned,TBISH-253,6d-Jan-2010,0.46,0.38,0.24,0.04,0.06,0.32,0.16,0.06,0.22,0.28,0.48,0.28,NA,6,0,0,1,20,20,21,None
Monomorium,12,44,Pinned,TBISH-254,6a-Sep-2009,0.48,0.36,0.3,0.06,0.08,0.34,0.2,0.12,0.24,0.38,0.48,0.28,0.28,12,0,0,1,22,21,21,None
Monomorium,12,44,Pinned,TBISH-255,6b-Sep-2009,0.44,0.36,0.26,0.04,0.06,0.32,0.16,0.08,0.22,0.22,0.48,0.24,0.24,5,0,0,1,21,21,21,None
Monomorium,12,44,Pinned,TBISH-256,5a-Jan-2009,0.48,0.38,0.38,0.06,0.06,0.3,0.2,0.14,0.24,0.36,0.46,0.28,0.22,14,0,0,1,20,19,19,None
Monomorium,12,44,Wet,TBISH-257,6b-Sep-2009,0.46,0.36,0.288,0.04,0.06,0.336,0.192,0.072,0.22,0.34,0.48,0.28,0.28,6,0,0,1,17,17,21,None
Monomorium,12,44,Wet,TBISH-258,6b-Sep-2009,0.44,0.36,0.32,0.04,0.06,0.34,0.2,0.08,0.24,0.3,0.44,0.3,0.2,1,0,0,1,17,17,21,None
Monomorium,taedium,47,Pinned,TBISH-259,5a-Sep-2009,0.42,0.32,0.26,0.04,0.06,0.28,0.14,0.06,0.2,0.22,0.4,0.24,0.22,8,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-260,4d-Jan-2009,0.40,0.32,0.28,0.04,0.06,0.3,0.18,0.12,0.22,0.2,0.44,0.24,0.24,6,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-261,5a-Jan-2009,0.36,0.32,0.26,0.04,0.06,0.3,0.18,0.14,0.2,0.28,0.42,0.26,0.22,2,0,0,1,20,17,20,None
Monomorium,taedium,47,Pinned,TBISH-262,6d-Jan-2010,0.40,0.3,0.24,0.04,0.06,0.26,0.16,0.12,0.18,0.3,0.38,0.22,0.2,5,0,0,1,20,17,17,None
Monomorium,taedium,47,Pinned,TBISH-263,Drakensberg-Unknown-Unknown,0.40,0.32,0.24,0.04,0.06,0.28,0.18,0.08,0.22,0.3,0.4,0.28,NA,0,0,0,1,20,20,20,None
Monomorium,taedium,47,Pinned,TBISH-264,6d-Jan-2006,0.44,0.36,0.28,0.04,0.08,0.3,0.18,0.12,0.24,0.34,0.44,0.3,0.24,0,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-265,1d-Jan-2010,0.64,0.52,0.44,0.06,0.12,0.46,0.3,0.14,0.24,0.48,0.74,0.52,0.44,7,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-266,1c-Jan-2010,0.58,0.52,0.52,0.06,0.1,0.46,0.3,0.18,0.32,0.42,0.68,0.46,0.4,7,0,0,1,20,20,20,None
Monomorium,1,39,Pinned,TBISH-267,1b-Jan-2010,0.64,0.52,0.54,0.06,0.1,0.44,0.3,0.1,0.34,0.5,0.66,0.54,0.46,7,0,0,1,15,15,15,None
Monomorium,1,39,Pinned,TBISH-268,1d-Jan-2010,0.60,0.58,0.46,0.06,0.08,0.4,0.26,0.08,0.3,0.42,0.64,0.44,0.38,13,0,0,1,19,19,19,None
Monomorium,1,39,Pinned,TBISH-269,1c-Jan-2012,0.56,0.48,0.48,0.06,0.1,0.46,0.36,0.18,0.34,0.44,0.64,0.48,0.42,8,0,0,1,21,20,19,None
Monomorium,1,39,Pinned,TBISH-270,1a-Jan-2010,0.62,0.52,0.5,0.06,0.1,0.46,0.32,0.12,0.32,0.48,0.68,0.52,0.42,9,0,0,1,17,17,17,None
Monomorium,musicum,46,Pinned,TBISH-271,3a-Jan-2006,0.42,0.34,0.26,0.04,0.08,0.28,0.16,0.14,0.32,0.3,0.42,0.22,0.2,0,0,0,1,17,15,15,None
Monomorium,musicum,46,Pinned,TBISH-272,2a-Jan-2010,0.38,0.22,0.24,0.04,0.06,0.18,0.18,0.12,0.2,0.3,0.44,0.22,0.2,3,0,0,1,16,16,16,None
Monomorium,musicum,46,Pinned,TBISH-273,3c-Sep-2009,0.38,0.3,0.26,0.04,0.06,0.28,0.14,0.06,0.18,0.3,0.4,0.22,0.2,0,0,0,1,17,16,16,None
Monomorium,musicum,46,Pinned,TBISH-274,4d-Sep-2009,0.40,0.3,0.26,0.04,0.06,0.28,0.16,0.1,0.2,0.32,0.38,0.28,0.2,2,0,0,1,17,16,16,None
Monomorium,musicum,46,Wet,TBISH-275,2a-Jan-2010,0.42,0.32,0.26,0.04,0.06,0.28,0.14,0.08,0.16,0.2,0.42,0.24,0.22,0,0,0,1,17,16,16,None
Monomorium,musicum,46,Wet,TBISH-276,2a-Jan-2010,0.42,0.34,0.28,0.04,0.06,0.3,0.16,0.08,0.22,0.36,0.48,0.24,0.18,0,0,0,1,17,16,16,None
Monomorium,3,40,Pinned,TBISH-277,Drakensberg-Unknown-2005,0.84,0.78,0.74,0.1,0.14,0.68,0.38,0.22,0.58,0.7,1.08,0.8,0.7,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-278,Drakensberg-Unknown-2005,0.84,0.74,0.74,0.12,0.14,0.66,0.4,0.22,0.46,0.64,0.94,0.76,0.66,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-279,Drakensberg-Unknown-2005,0.84,0.76,0.7,0.1,0.14,0.66,0.4,0.22,0.46,0.68,0.94,0.76,0.62,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-280,2a-Jan-2010,0.84,0.76,0.66,0.12,0.14,0.64,0.42,0.26,0.44,0.6,0.92,0.74,0.64,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-281,2a-Jan-2010,0.84,0.72,0.74,0.1,0.14,0.62,0.4,0.2,0.44,0.68,0.92,0.76,0.64,0,0,0,1,22,22,22,None
Monomorium,3,40,Pinned,TBISH-282,2a-Sep-2007,0.86,0.78,0.7,0.08,0.14,0.66,0.38,0.12,0.46,0.68,0.92,0.7,0.62,0,0,0,1,22,22,22,None
Monomorium,un01,45,Pinned,TBISH-283,3a-Jan-2010,0.68,0.76,0.56,0.08,0.12,0.48,0.34,0.16,0.34,0.56,0.78,0.56,0.46,0,0,0,2,22,20,22,None
Monomorium,un01,45,Pinned,TBISH-284,Drakensberg-Unknown-2005,0.66,0.58,0.5,0.08,0.12,0.48,0.26,0.2,0.38,0.6,0.78,0.54,0.44,0,0,0,2,17,15,17,None
Monomorium,un01,45,Pinned,TBISH-285,Drakensberg-Unknown-2005,0.70,0.56,0.46,0.08,0.12,0.48,0.3,0.18,0.38,0.58,0.82,0.56,0.52,0,0,0,2,17,15,17,None
Monomorium,un01,45,Wet,TBISH-286,3a-Jan-2010,0.64,0.52,0.52,0.06,0.12,0.46,0.3,0.16,0.32,0.56,0.76,0.52,0.38,0,0,0,2,22,22,20,None
Monomorium,un01,45,Wet,TBISH-287,3a-Jan-2010,0.68,0.6,0.56,0.06,0.12,0.5,0.38,0.18,0.36,0.56,0.76,0.48,0.46,0,0,0,2,22,22,22,None
Monomorium,un01,45,Wet,TBISH-288,3a-Jan-2010,0.62,0.52,0.54,0.08,0.12,0.46,0.32,0.16,0.38,0.48,0.76,0.52,0.44,0,0,0,2,22,22,22,None
Cerapachys,un01,15,Pinned,TBISH-289,6d-Jan-2006,0.76,0.68,0.48,0.12,0.18,0.56,0.32,0.12,0.48,0.44,1.06,0.64,0.5,72,0,0,1,22,10,10,None
Cerapachys,un01,15,Pinned,TBISH-290,4b-Jan-2006,0.68,0.56,0.4,0.08,0.1,0.46,0.28,0.1,0.4,0.62,0.88,0.48,0.38,63,0,0,1,22,10,22,None
Cerapachys,un01,15,Wet,TBISH-291,4b-Jan-2006,0.64,0.5,0.34,0.08,0.1,0.44,0.28,0.12,0.3,0.4,0.8,0.44,0.34,40,0,0,1,22,10,10,None
Cerapachys,un01,15,Wet,TBISH-292,4b-Jan-2006,0.68,0.56,0.4,0.12,0.14,0.5,0.26,0.14,0.42,0.38,0.88,0.48,0.4,57,0,0,1,21,10,10,None
Cerapachys,un01,15,Wet,TBISH-293,4b-Jan-2006,0.66,0.5,0.3,0.08,0.1,0.4,0.28,0.14,0.36,0.44,0.78,0.44,0.32,84,0,0,1,21,10,10,None
Cerapachys,un01,15,Wet,TBISH-294,4b-Jan-2006,0.64,0.54,0.34,0.1,0.12,0.44,0.3,0.14,0.38,0.42,0.78,0.44,0.36,76,0,0,1,21,10,10,None
Tetramorium,30,83,Pinned,TBISH-295,2a-Jan-2006,0.78,0.8,0.62,0.12,0.18,0.64,0.4,0.24,0.54,0.48,0.96,0.72,0.6,22,4,0,2,21,17,17,None
Tetramorium,30,83,Pinned,TBISH-296,2d-Jan-2010,0.72,0.7,0.54,0.12,0.14,0.6,0.36,0.2,0.48,0.3,0.82,0.62,0.48,16,4,0,2,21,17,17,None
Tetramorium,30,83,Pinned,TBISH-297,2a-Jan-2006,0.76,0.8,0.62,0.12,0.2,0.64,0.42,0.22,0.52,0.46,0.96,0.72,0.56,22,4,0,2,21,17,17,None
Tetramorium,30,83,Wet,TBISH-298,2d-Jan-2010,0.74,0.7,0.4,0.12,0.16,0.56,0.36,0.18,0.46,0.44,0.84,0.6,0.4,26,4,0,2,21,17,17,None
Tetramorium,30,83,Wet,TBISH-299,2d-Jan-2010,0.74,0.7,0.46,0.12,0.18,0.56,0.4,0.16,0.46,0.42,0.74,0.56,0.48,15,4,0,2,21,20,20,None
Tetramorium,30,83,Wet,TBISH-300,2d-Jan-2010,0.66,0.7,0.48,0.12,0.16,0.56,0.38,0.18,0.42,0.36,0.76,0.56,0.44,31,4,0,2,21,17,17,None
Tetramorium,28,82,Pinned,TBISH-301,7b-Sep-2006,0.58,0.56,0.36,0.08,0.12,0.48,0.3,0.16,0.38,0.34,0.64,0.4,0.34,12,4,0,2,21,20,17,None
Tetramorium,42,87,Pinned,TBISH-302,4d-Jan-2009,0.72,0.74,0.5,0.08,0.14,0.64,0.38,0.2,0.46,0.3,0.64,0.54,0.46,21,4,0,1,22,22,21,"Hairs split at their ends. Perhaps multiple hairs each coming out of one ""pore""?"
Tetramorium,6,75,Pinned,TBISH-303,Drakensberg-Unknown-2005,0.66,0.7,0.46,0.12,0.14,0.58,0.38,0.18,0.46,0.38,0.76,0.56,0.42,5,4,0,2,21,15,21,None
Tetramorium,43,88,Pinned,TBISH-304,7d-Jan-2010,0.90,0.86,0.56,0.1,0.14,0.72,0.38,0.24,0.5,0.4,0.78,0.64,0.52,18,4,0,2,21,21,22,None
Tetramorium,43,88,Wet,TBISH-305,7d-Jan-2010,0.86,0.88,0.54,0.14,0.18,0.76,0.48,0.22,0.6,0.52,0.94,0.74,0.58,28,4,0,2,21,19,20,None
Tetramorium,43,88,Wet,TBISH-306,7d-Jan-2010,0.98,0.96,0.62,0.12,0.18,0.84,0.48,0.18,0.66,0.42,1.02,0.72,0.58,34,4,0,2,21,21,19,None
Tetramorium,5,74,Pinned,TBISH-307,6b-Jan-2010,0.94,0.98,0.66,0.12,0.22,0.84,0.46,0.22,0.62,0.5,1.06,0.78,0.6,32,4,0,2,22,22,19,None
Tetramorium,5,74,Pinned,TBISH-308,6d-Jan-2010,0.90,0.98,0.64,0.12,0.2,0.84,0.58,0.22,0.62,0.6,1.08,0.82,0.68,24,4,0,2,21,21,19,None
Tetramorium,5,74,Pinned,TBISH-309,Drakensberg-Unknown-2005,0.88,0.86,0.56,0.12,0.16,0.72,0.42,0.2,0.6,0.44,0.92,0.7,0.54,20,4,0,2,19,19,19,None
Tetramorium,5,74,Wet,TBISH-310,6b-Jan-2010,0.88,0.9,0.58,0.12,0.16,0.76,0.44,0.26,0.54,0.5,0.96,0.62,0.52,22,4,0,2,20,19,19,None
Tetramorium,5,74,Wet,TBISH-311,6b-Jan-2010,0.94,0.94,0.64,0.14,0.18,0.8,0.44,0.24,0.6,0.56,0.92,0.72,0.64,33,4,0,2,22,20,20,None
Tetramorium,5,74,Wet,TBISH-312,6b-Jan-2010,0.76,0.76,0.6,0.1,0.14,0.72,0.38,0.18,0.46,0.44,0.78,0.68,0.46,27,4,0,2,20,20,20,None
Tetramorium,32,84,Pinned,TBISH-313,8d-Jan-2007,0.64,0.64,0.5,0.02,0.02,0.6,0.4,0.18,0.46,0.38,0.74,0.48,0.4,12,4,0,2,16,16,17,None
Tetramorium,32,84,Pinned,TBISH-314,8d-Jan-2007,0.64,0.64,0.48,0.04,0.04,0.6,0.34,0.16,0.44,0.4,0.76,0.5,0.44,19,4,0,2,16,16,17,None
Tetramorium,32,84,Wet,TBISH-315,7d-Jan-2010,0.52,0.44,0.32,0.02,0.04,0.42,0.3,0.16,0.32,0.32,0.58,0.28,0.28,20,4,0,2,16,16,16,None
Tetramorium,bothae,90,Pinned,TBISH-316,4d-Jan-2009,0.64,0.56,0.44,0.08,0.12,0.46,0.32,0.18,0.38,0.4,0.7,0.48,0.38,12,4,0,2,22,21,22,Originally 41
Tetramorium,bothae,90,Pinned,TBISH-317,5b-Jan-2009,0.58,0.52,0.42,0.08,0.12,0.44,0.28,0.16,0.36,0.36,0.64,0.44,0.4,13,4,0,2,22,21,22,Originally 41
Tetramorium,bothae,90,Wet,TBISH-318,5b-Jan-2009,0.62,0.58,0.42,0.08,0.14,0.5,0.32,0.18,0.4,0.44,0.74,0.46,0.36,18,4,0,2,22,21,22,Originally 41
Tetramorium,bothae,90,Wet,TBISH-319,5b-Jan-2009,0.58,0.52,0.42,0.1,0.14,0.44,0.36,0.16,0.42,0.22,0.72,0.42,0.38,16,4,0,2,22,21,22,Originally 41
Tetramorium,bothae,90,Wet,TBISH-320,5b-Jan-2009,0.60,0.56,0.46,0.1,0.12,0.48,0.3,0.18,0.38,0.3,0.7,0.48,0.36,16,4,0,2,22,21,22,Originally 41
Tetramorium,bothae,90,Wet,TBISH-321,5b-Jan-2009,0.62,0.54,0.44,0.08,0.14,0.44,0.3,0.16,0.34,0.26,0.64,0.42,NA,13,4,0,2,22,21,22,Originally 41
Tetramorium,setuliferum,95,Pinned,TBISH-322,7b-Jan-2006,1.08,1.16,0.86,0.14,0.18,1.02,0.64,0.28,0.68,0.62,1.12,1,0.74,0,2,0,2,10,10,20,None
Tetramorium,setuliferum,95,Pinned,TBISH-323,Drakensberg-Unknown-2005,1.12,1.38,0.86,0.16,0.24,1.2,0.62,0.24,0.78,0.66,1.2,1.18,0.94,0,2,0,2,10,10,20,None
Tetramorium,setuliferum,95,Wet,TBISH-324,7d-Jan-2009,1.24,1.3,0.88,0.18,0.24,1.16,0.68,0.28,0.84,0.6,1.3,1.14,0.94,0,2,0,2,10,10,20,None
Tetramorium,setuliferum,95,Wet,TBISH-325,7d-Jan-2009,1.16,1.22,0.8,0.2,0.24,1.06,0.74,0.36,0.78,0.5,1.16,1.04,0.8,0,2,0,2,10,10,20,None
Tetramorium,setuliferum,95,Wet,TBISH-326,7d-Jan-2009,1.18,1.24,0.92,0.16,0.22,1.06,0.64,0.32,0.68,0.6,1.22,0.96,0.8,0,2,0,2,10,10,20,None
Tetramorium,setuliferum,95,Wet,TBISH-327,7d-Jan-2009,1.02,1.18,0.66,0.14,0.2,1.02,0.64,0.26,0.7,0.38,1.38,1,0.84,0,2,0,2,10,10,20,None
Solenopsis,2,68,Pinned,TBISH-328,2b-Sep-2006,0.48,0.38,0.3,0.04,0.04,0.38,0.22,0.16,0.24,0.3,0.58,0.26,0.22,44,0,0,1,16,16,16,None
Solenopsis,2,68,Pinned,TBISH-329,3a-Jan-2006,0.68,0.66,0.42,0.06,0.06,0.64,0.32,0.22,0.42,0.48,0.78,0.46,0.44,41,0,0,1,17,17,17,None
Solenopsis,2,68,Pinned,TBISH-330,3a-Jan-2006,0.62,0.64,0.42,0.04,0.06,0.62,0.34,0.2,0.42,0.5,0.78,0.44,0.44,39,0,0,1,17,17,17,None
Solenopsis,2,68,Wet,TBISH-331,2a-Jan-2006,0.68,0.62,0.4,0.04,0.04,0.6,0.38,0.12,0.42,0.38,0.72,0.42,0.42,46,0,0,1,17,17,16,None
Solenopsis,2,68,Wet,TBISH-332,2a-Jan-2006,0.56,0.5,0.38,0.02,0.02,0.5,0.28,0.1,0.34,0.48,0.68,0.38,0.34,40,0,0,1,15,15,15,None
Solenopsis,2,68,Wet,TBISH-333,2a-Jan-2006,0.62,0.52,0.36,0.02,0.02,0.52,0.3,0.16,0.34,0.4,0.68,0.36,0.36,34,0,0,1,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-334,9c-Jan-2007,0.40,0.22,0.2,0.04,0.04,0.2,0.14,0.14,0.24,0.1,0.46,0.28,0.2,0,0,0,2,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-335,8c-Jan-2007,0.26,0.2,0.14,0.04,0.04,0.18,0.16,0.08,0.22,0.12,0.42,0.22,0.2,0,0,0,2,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-336,8c-Jan-2007,0.36,0.22,0.14,0.04,0.04,0.2,0.16,0.1,0.22,0.1,0.44,0.22,0.22,0,0,0,2,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-337,8c-Jan-2007,0.36,0.2,0.16,0.04,0.04,0.18,0.14,0.08,0.24,0.1,0.42,0.3,0.22,0,0,0,2,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-338,8d-Jan-2010,0.38,0.24,0.18,0.04,0.04,0.22,0.18,0.14,0.24,0.08,0.42,0.28,0.2,0,0,0,2,17,17,17,None
Strumigenys,2,71,Pinned,TBISH-339,8d-Jan-2010,0.40,0.22,0.22,0.04,0.04,0.2,0.2,0.1,0.22,0.12,0.44,0.24,0.24,0,0,0,2,17,17,17,None
Strumigenys,1,70,Pinned,TBISH-340,7b-Jan-2006,0.50,0.34,0.28,0.04,0.08,0.32,0.24,0.16,0.28,0.2,0.5,0.36,0.3,4,2,0,2,17,15,15,None
Strumigenys,1,70,Wet,TBISH-341,7d-Jan-2010,0.50,0.38,0.34,0.04,0.06,0.36,0.26,0.12,0.32,0.16,0.54,0.38,0.3,2,2,0,2,17,17,17,None
Strumigenys,1,70,Wet,TBISH-342,7a-Jan-2010,0.48,0.36,0.28,0.04,0.06,0.34,0.26,0.12,0.28,0.28,0.52,0.38,0.26,1,2,0,2,17,17,17,None
Strumigenys,1,70,Wet,TBISH-343,7a-Jan-2011,0.46,0.34,0.26,0.04,0.06,0.32,0.24,0.12,0.28,0.26,0.52,0.34,0.28,1,2,0,2,17,17,17,None
Strumigenys,1,70,Wet,TBISH-344,7c-Jan-2010,0.52,0.36,0.3,0.04,0.06,0.34,0.24,0.12,0.28,0.26,0.52,0.38,0.22,4,2,0,2,17,17,17,None
Strumigenys,1,70,Wet,TBISH-345,7c-Jan-2010,0.50,0.38,0.3,0.04,0.06,0.32,0.24,0.14,0.28,0.34,0.56,0.38,0.3,2,2,0,2,17,17,17,None
Meranoplus,peringueyi,37,Pinned,TBISH-346,Drakensberg-Unknown-2005,0.90,0.94,0.56,0.12,0.18,0.78,0.4,0.2,0.82,0.74,0.84,0.7,0.6,57,8,0,3,17,16,17,None
Meranoplus,peringueyi,37,Pinned,TBISH-347,7c-Sep-2011,0.72,0.82,0.48,0.12,0.16,0.7,0.36,0.24,0.72,0.64,0.76,0.56,0.52,53,6,0,3,23,23,23,"Very different colour and slightly smaller than 1st specimen. Buy key indicates that it is same species: pronotum shape, 5 teeth on mandible and convex clypeus. "
Meranoplus,peringueyi,37,Pinned,TBISH-348,8c-Jan-2012,0.74,0.84,0.5,0.1,0.12,0.74,0.42,0.24,0.72,0.6,0.72,0.58,0.48,72,6,0,3,17,15,17,"Colour similar to first specmen, size similar to second. "
Meranoplus,peringueyi,37,Pinned,TBISH-349,6a-Jan-2012,0.84,0.88,0.6,0.1,0.14,0.74,0.4,0.2,0.76,0.74,0.82,0.64,0.54,64,6,0,3,22,22,22,None
Meranoplus,peringueyi,37,Pinned,TBISH-350,6b-Jan-2010,0.84,0.9,0.58,0.12,0.18,0.74,0.44,0.2,0.62,0.58,0.78,0.624,0.528,67,6,0,3,21,21,19,None
Meranoplus,peringueyi,37,Pinned,TBISH-351,6c-Sep-2006,0.88,0.96,0.52,0.14,0.18,0.8,0.4,0.22,0.84,0.68,0.84,0.76,0.62,60,6,0,3,21,17,17,None
Meranoplus,peringueyi,37,Pinned,TBISH-352,8c-Jan-2011,0.80,0.82,0.54,0.12,0.16,0.7,0.4,0.14,0.68,0.56,0.74,0.54,0.5,53,6,0,3,17,15,17,Originally called magretti
Meranoplus,peringueyi,37,Pinned,TBISH-353,8d-Jan-2012,0.76,0.9,0.54,0.14,0.16,0.74,0.4,0.26,0.72,0.68,0.78,0.6,0.56,45,6,0,3,17,17,20,Originally called magretti
Meranoplus,peringueyi,37,Pinned,TBISH-354,8c-Jan-2011,0.80,0.84,0.56,0.12,0.16,0.72,0.4,0.16,0.74,0.66,0.74,0.54,0.38,61,6,0,3,17,17,20,Originally called magretti
Meranoplus,peringueyi,37,Pinned,TBISH-355,Drakensberg-Unknown-2005,0.82,0.88,0.54,0.1,0.16,0.72,0.4,0.26,0.74,0.62,0.78,0.66,0.56,65,6,0,3,17,17,17,Originally called magretti
Lepisiota,un05,34,Pinned,TBISH-356,7a-Jan-2006,0.66,0.6,0.66,0.14,0.2,0.42,0.28,0.16,0.44,0.3,0.86,0.74,0.64,12,2,2,2,22,22,22,None
Lepisiota,un05,34,Pinned,TBISH-357,7c-Jan-2006,0.64,0.58,0.66,0.12,0.16,0.4,0.28,0.18,0.36,0.32,0.82,0.62,0.62,8,2,2,2,22,22,22,None
Lepisiota,un05,34,Pinned,TBISH-358,7c-Jan-2006,0.66,0.58,0.7,0.12,0.22,0.4,0.3,0.16,0.4,0.32,0.84,0.7,0.66,11,2,2,2,10,10,22,None
Lepisiota,un05,34,Pinned,TBISH-359,7a-Jan-2009,0.60,0.56,0.64,0.12,0.18,0.38,0.28,0.18,0.4,0.34,0.82,0.76,0.58,8,2,2,2,22,22,22,None
Lepisiota,un05,34,Pinned,TBISH-360,5c-Jan-2009,0.64,0.58,0.68,0.14,0.2,0.44,0.32,0.18,0.4,0.28,0.88,0.68,0.62,11,2,2,2,22,10,22,Not sure this is the same species. Petiole is much shorter. Or could be an artefact of the mounting. 
Lepisiota,un05,34,Pinned,TBISH-361,3a-Jan-2010,0.62,0.54,0.64,0.14,0.18,0.38,0.26,0.18,0.38,0.38,0.78,0.68,0.58,7,2,2,2,22,22,22,None
Lepisiota,un01,32,Pinned,TBISH-362,6b-Jan-2009,0.54,0.58,0.48,0.1,0.14,0.3,0.24,0.14,0.3,0.38,0.62,0.44,0.44,26,0,0,1,22,22,22,None
Lepisiota,un01,32,Pinned,TBISH-363,7a-Jan-2009,0.54,0.52,0.48,0.12,0.16,0.34,0.26,0.14,0.32,0.28,0.64,0.5,0.5,12,0,0,1,22,1,22,None
Lepisiota,un01,32,Pinned,TBISH-364,5c-Jan-2009,0.54,0.5,0.48,0.12,0.16,0.34,0.26,0.14,0.36,0.3,0.68,0.52,0.48,20,0,0,1,1,1,1,None
Lepisiota,un01,32,Pinned,TBISH-365,7a-Jan-2006,0.50,0.44,0.44,0.08,0.12,0.26,0.22,0.12,0.28,0.26,0.6,0.44,0.42,33,0,0,1,22,22,22,None
Lepisiota,un01,32,Pinned,TBISH-366,7a-Jan-2006,0.58,0.46,0.44,0.1,0.14,0.28,0.2,0.14,0.3,0.26,0.64,0.48,0.42,34,0,0,1,22,22,22,None
Lepisiota,un01,32,Pinned,TBISH-367,Drakensberg-Unknown-2005,0.56,0.52,0.48,0.12,0.14,0.34,0.3,0.18,0.34,0.24,0.68,0.52,0.5,20,0,0,1,22,22,22,None
Lepisiota,un03,33,Pinned,TBISH-368,6d-Jan-2006,0.62,0.56,0.66,0.12,0.02,0.4,0.3,0.16,0.38,0.4,0.82,0.66,0.64,5,2,2,2,22,22,21,None
Lepisiota,un03,33,Pinned,TBISH-369,6d-Jan-2006,0.62,0.54,0.6,0.12,0.18,0.36,0.3,0.16,0.38,0.34,0.78,0.7,0.66,7,2,2,2,24,1,24,None
Lepisiota,un03,33,Pinned,TBISH-370,3a-Jan-2006,0.60,0.5,0.62,0.14,0.18,0.36,0.24,0.14,0.36,0.42,0.74,0.58,0.62,12,2,2,2,24,24,24,None
Lepisiota,un03,33,Pinned,TBISH-371,6a-Jan-2009,0.54,0.5,0.62,0.1,0.14,0.32,0.3,0.18,0.34,0.32,0.58,NA,NA,12,2,2,2,24,24,24,None
Lepisiota,un03,33,Pinned,TBISH-372,Drakensberg-Unknown-2005,0.64,0.44,0.68,0.12,0.16,0.36,NA,0.18,0.38,0.46,0.82,0.68,0.64,7,2,2,2,1,1,1,None
Lepisiota,un03,33,Pinned,TBISH-373,Drakensberg-Unknown-2005,0.60,0.56,0.68,0.12,0.18,0.38,0.28,0.18,0.4,0.36,0.78,0.7,0.68,11,2,2,2,24,24,24,None
Lepisiota,12,29,Pinned,TBISH-374,4d-Jan-2009,0.58,0.46,0.58,0.1,0.14,0.32,0.24,0.12,0.34,0.34,0.8,0.68,0.56,0,2,2,2,22,20,22,None
Lepisiota,12,29,Pinned,TBISH-375,7d-Jan-2006,0.56,0.44,0.56,0.12,0.14,0.3,0.22,0.12,0.3,0.32,0.68,0.56,0.54,0,2,2,2,22,20,22,None
Lepisiota,12,29,Pinned,TBISH-376,7b-Jan-2006,0.60,0.48,0.56,0.12,0.16,0.32,0.28,0.14,0.32,0.32,0.8,0.6,0.46,0,2,2,2,22,20,20,None
Lepisiota,12,29,Pinned,TBISH-377,7b-Jan-2010,0.56,0.44,0.54,0.08,0.14,0.34,0.28,0.14,0.3,0.28,0.72,0.56,0.6,0,2,2,2,22,22,20,None
Lepisiota,12,29,Pinned,TBISH-378,7b-Jan-2009,0.58,0.48,0.56,0.1,0.18,0.34,0.26,0.12,0.34,0.36,0.76,0.58,0.52,0,2,2,2,22,20,22,None
Lepisiota,12,29,Wet,TBISH-379,7b-Jan-2010,0.58,0.48,0.46,0.1,0.14,0.34,0.24,0.16,0.36,0.36,0.76,0.6,0.44,0,2,2,2,22,20,22,None
Lepisiota,13,30,Pinned,TBISH-380,7b-Jan-2009,0.78,0.72,0.76,0.14,0.2,0.48,0.36,0.16,0.48,0.48,0.96,0.78,0.76,48,2,2,2,1,1,1,None
Lepisiota,13,30,Wet,TBISH-381,7b-Jan-2010,0.70,0.64,0.7,0.16,0.2,0.4,0.3,0.14,0.44,0.4,0.88,0.7,0.68,57,2,2,2,1,1,1,None
Lepisiota,13,30,Wet,TBISH-382,7c-Jan-2009,0.68,0.62,0.7,0.14,0.18,0.44,0.26,0.16,0.46,0.38,0.86,0.66,0.68,23,2,2,2,1,1,1,None
Lepisiota,13,30,Wet,TBISH-383,7c-Jan-2009,0.62,0.7,0.68,0.16,0.2,0.48,0.34,0.18,0.48,0.4,0.98,0.74,0.68,83,2,2,2,1,1,1,None
Anoplolepis,custodiens,3,Wet,TBISH-384,8c-Jan-2012,1.04,0.88,1.26,0.18,0.24,0.6,0.48,0.24,0.6,0.54,1.52,1.56,1.54,6,0,0,2,20,20,23,None
